,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000431380,9.038154047860097,-0.15328993702284202,4.573474767232605,5.786437137097923e-06,0.00020722965455635415,2.8101274854101925,ENST00000431380,SPON2,ENST00000431380 - SPON2,8.481682937373975,True,True,2,False,False,2
ENST00000453373,4.148794392047016,-3.4403408576565924,4.57065191841865,5.862370431354806e-06,0.00020940429499896124,3.129119662542334,ENST00000453373,CHRM2,ENST00000453373 - CHRM2,8.471243748759383,True,True,2,False,False,2
ENST00000592683,4.369882137856117,-3.430802604296073,4.523154114107151,7.2927946972635945e-06,0.000254877236843584,2.9344183400422352,ENST00000592683,TUBB6,ENST00000592683 - TUBB6,8.274728552870465,True,True,2,False,True,3
ENST00000306773,9.091245001173066,0.8401339696368987,4.517315693599978,7.490153858371425e-06,0.0002613645539108427,2.590974005909861,ENST00000306773,NPTX1,ENST00000306773 - NPTX1,8.249594366921958,True,True,2,False,True,3
ENST00000458280,5.939085130368564,-3.351444374320344,4.475782132833736,9.049353542037098e-06,0.0003085835381346583,2.668137692864912,ENST00000458280,STX16,ENST00000458280 - STX16,8.08351796315649,True,True,2,True,False,2
ENST00000410026,4.882244996589654,4.817309734108879,4.472820414578829,9.171684533054297e-06,0.000312391433265805,2.442238686516526,ENST00000410026,NABP1,ENST00000410026 - NABP1,8.07125356269931,True,True,2,False,False,2
ENST00000262209,10.343904937840279,-1.4635801166881548,4.36402759819374,1.494050778903544e-05,0.0004818834502095993,2.080687756929861,ENST00000262209,TRPA1,ENST00000262209 - TRPA1,7.637808277697506,True,True,2,False,False,2
ENST00000402845,4.101708450191733,-3.438355350554709,4.353184682683034,1.5676210684071467e-05,0.0005027903252462647,2.3426504066930196,ENST00000402845,CACNA1C,ENST00000402845 - CACNA1C,7.595337323186957,True,True,2,False,False,2
ENST00000394439,7.96423686257133,1.8489453967299572,4.326959863859821,1.7601413212834442e-05,0.0005552408967737694,1.9458749564903117,ENST00000394439,PDE5A,ENST00000394439 - PDE5A,7.496108490148503,True,True,2,False,False,2
ENST00000495431,4.63108991104853,-3.415661113268786,4.308914002757343,1.9055190524595893e-05,0.0005951982148499762,2.14833905179034,ENST00000495431,CEACAMP10,ENST00000495431 - CEACAMP10,7.426616073693881,True,True,2,False,False,2
ENST00000437066,4.726960262848766,-3.4093929361445516,4.287352693878624,2.094264325080408e-05,0.0006497106753962444,2.067143978808283,ENST00000437066,SEPTIN2,ENST00000437066 - SEPTIN2,7.338983408942588,True,True,2,False,False,2
ENST00000320658,7.139864222736679,-3.2780133164160707,4.2464848833669455,2.5020438589315373e-05,0.0007637392188050128,1.8334908919422608,ENST00000320658,CHRM2,ENST00000320658 - CHRM2,7.177284163709019,True,True,2,False,False,2
ENST00000262426,8.529967671315193,-0.6688443811402862,4.124099672834941,4.2255295038821195e-05,0.001218066535878039,1.3205884478371708,ENST00000262426,FOXF1,ENST00000262426 - FOXF1,6.710490484028773,True,True,2,False,False,2
ENST00000531476,3.921466089741209,-3.4106616184678145,4.108629628382877,4.510698506941304e-05,0.0012901698606815931,1.5079806107499616,ENST00000531476,RGS5,ENST00000531476 - RGS5,6.65298139432997,True,True,2,False,False,2
ENST00000637927,5.832086226358742,-3.314977396828083,4.100040145847055,4.676838539470635e-05,0.0013306393708147916,1.3818135546185912,ENST00000637927,CACNA1A,ENST00000637927 - CACNA1A,6.622095722326158,True,True,2,False,False,2
ENST00000525218,4.96062294424369,-3.3510937391006266,4.097851783667682,4.7200869519639676e-05,0.0013416585436014893,1.4092872216077224,ENST00000525218,INSC,ENST00000525218 - INSC,6.613848711256566,True,True,2,False,False,2
ENST00000361301,8.942320060474383,-3.1113891392834345,4.075086653156996,5.193120668832965e-05,0.001460501647400109,1.212680307867891,ENST00000361301,WNT16,ENST00000361301 - WNT16,6.528975308167166,True,True,2,False,False,2
ENST00000491397,3.764689737644073,0.8083831957305915,4.074101957415887,5.214565091415227e-05,0.001466069708213925,1.2410002638248052,ENST00000491397,AMY2B,ENST00000491397 - AMY2B,6.525170126706854,True,True,2,False,False,2
ENST00000462493,5.4104488760713485,-1.0191548810435669,4.068812716293217,5.331199566671384e-05,0.0014955567968638957,1.2236678760640345,ENST00000462493,RIPOR3,ENST00000462493 - RIPOR3,6.5052567021039716,True,True,2,False,False,2
ENST00000409672,5.5015505055514895,2.154764262797972,4.067063275134793,5.370319261016173e-05,0.0015046354071726596,1.1447095141767818,ENST00000409672,SCN9A,ENST00000409672 - SCN9A,6.4992046644999535,True,True,2,False,False,2
ENST00000281834,7.857106312493789,-0.7601029309829861,4.040888857998685,5.989166834281513e-05,0.0016558842514225853,1.07122899908288,ENST00000281834,TNFSF4,ENST00000281834 - TNFSF4,6.403420121945889,True,True,2,True,True,3
ENST00000468720,6.0170991679599,0.5619722057136103,4.03325999985421,6.181911470681497e-05,0.0017025679989816312,1.059944583183996,ENST00000468720,SPOCD1,ENST00000468720 - SPOCD1,6.375617580073526,True,True,2,False,False,2
ENST00000222462,9.174127318997327,-1.9336924999160985,4.031823292912562,6.218862750056371e-05,0.0017114218057222952,1.0297755053004147,ENST00000222462,WNT16,ENST00000222462 - WNT16,6.370430788608707,True,True,2,False,False,2
ENST00000526714,7.4674678179291405,-3.1824615170374737,4.020813766015552,6.50905945801866e-05,0.0017783708828429633,1.0781621788286664,ENST00000526714,CHID1,ENST00000526714 - CHID1,6.332057568118719,True,True,2,False,False,2
ENST00000504001,3.8308529262775766,-3.4203185493782935,4.011919097193246,6.752847077067626e-05,0.0018376492009173826,1.1909924914677665,ENST00000504001,DNAH5,ENST00000504001 - DNAH5,6.2992681323954764,True,True,2,False,False,2
ENST00000580189,7.716555161522603,-3.2924698608005376,4.0032093581144546,6.999940603253945e-05,0.001897932145055167,1.0182191878929974,ENST00000580189,SLC16A3,ENST00000580189 - SLC16A3,6.266990330194714,True,True,2,False,False,2
ENST00000438462,7.336589041359517,0.7176594036654528,3.996950239806861,7.182779501231914e-05,0.0019413011822658902,0.9157647017326331,ENST00000438462,RTN4,ENST00000438462 - RTN4,6.24439681822582,True,True,2,False,True,3
ENST00000486001,4.706771364796609,-1.099257757871459,3.99513031280938,7.236786489626277e-05,0.0019529537953690906,1.0041282278825978,ENST00000486001,ACTG1P20,ENST00000486001 - ACTG1P20,6.238412285652613,True,True,2,False,False,2
ENST00000519826,4.2565748175181595,-3.3840100569019076,3.987028318821439,7.481922635921542e-05,0.002010559316144999,1.0815597970356636,ENST00000519826,COX6B1P4,ENST00000519826 - COX6B1P4,6.209342328881355,True,True,2,False,False,2
ENST00000264805,8.0254250612249,-0.9205758314948376,3.9766717874336774,7.806746106008026e-05,0.0020868285179169357,0.8676307119167177,ENST00000264805,PDE5A,ENST00000264805 - PDE5A,6.1721098210492755,True,True,2,False,False,2
ENST00000367718,7.0012076590726,-0.9544557073569583,3.970169460261338,8.017467979623296e-05,0.0021345085577913247,0.8696806386445424,ENST00000367718,TNFSF4,ENST00000367718 - TNFSF4,6.149518842502181,True,True,2,True,True,3
ENST00000633617,4.172513662101104,-3.4148747175656022,3.9568995437816263,8.464346090162218e-05,0.0022384274868128516,0.9895679273047993,ENST00000633617,PUF60,ENST00000633617 - PUF60,6.101981674458664,True,True,2,False,False,2
ENST00000379556,6.719896477113947,-3.330989784763721,3.955619785835044,8.508669012164796e-05,0.0022474796310068034,0.8921670894791891,ENST00000379556,INSC,ENST00000379556 - INSC,6.097945854615384,True,True,2,False,False,2
ENST00000563985,7.590422745436947,-0.4590549467358236,3.948209775145307,8.76965877609966e-05,0.002309568207775413,0.7810072264898276,ENST00000563985,MT2A,ENST00000563985 - MT2A,6.070694694961671,True,True,2,False,False,2
ENST00000587566,4.845060460062673,-3.3786940942609913,3.9459658409147456,8.850176733949719e-05,0.0023283637316184715,0.9187745036992894,ENST00000587566,MARK4,ENST00000587566 - MARK4,6.062589519213318,True,True,2,False,False,2
ENST00000372879,4.212870052982243,0.33737759319803234,3.9343424047462685,9.278582326979583e-05,0.0024300104344136294,0.7966373868121854,ENST00000372879,TOMM7,ENST00000372879 - TOMM7,6.019859727641521,True,True,2,True,False,2
ENST00000297350,9.30019290888758,0.24694255449917013,3.9259378509179124,9.600500592485663e-05,0.0025065143976887383,0.6711831954214915,ENST00000297350,TNFRSF11B,ENST00000297350 - TNFRSF11B,5.988862177136484,True,True,2,False,True,3
ENST00000480426,5.537458271808787,1.3700203399340014,3.9181604575573155,9.90778987598253e-05,0.0025746184314437725,0.6941160354739218,ENST00000480426,GAS6,ENST00000480426 - GAS6,5.962053937810053,True,True,2,False,False,2
ENST00000604975,9.597835024076307,-1.9036142755551761,3.9157725910808856,0.00010003988150344429,0.0025951222268090217,0.6648637005320914,ENST00000604975,TPM2,ENST00000604975 - TPM2,5.954121662583701,True,True,2,False,False,2
ENST00000523582,8.726124635305808,-1.3421263897169322,3.898961133279312,0.00010706698776823554,0.0027561394411968797,0.6185043132474668,ENST00000523582,TRPA1,ENST00000523582 - TRPA1,5.89392433161104,True,True,2,False,False,2
ENST00000610073,7.242058078006587,0.5951586205398771,3.895178538211287,0.00010871119676761255,0.00279200947915159,0.6059434674212136,ENST00000610073,GAS6,ENST00000610073 - GAS6,5.880993698976173,True,True,2,False,False,2
ENST00000462951,7.696609211060399,-0.4306793493299658,3.888297413512409,0.00011176367682477009,0.002862568104637697,0.5948510871702029,ENST00000462951,S100A6,ENST00000462951 - S100A6,5.856036118371635,True,True,2,False,False,2
ENST00000222390,8.282097396784879,-0.22019188470994946,3.88108683470457,0.0001150491644102998,0.0029365808785489565,0.5595139111921066,ENST00000222390,HGF,ENST00000222390 - HGF,5.830509340881768,True,True,2,False,False,2
ENST00000634214,5.158136328308897,-3.3734043635579356,3.8760541179582084,0.00011739619290144526,0.0029917722773521965,0.6841415288555366,ENST00000634214,RNH1,ENST00000634214 - RNH1,5.8118893322770875,True,True,2,False,False,2
ENST00000524464,5.158136328308897,-3.3734043635579356,3.8760541179582084,0.00011739619290144526,0.0029917722773521965,0.6841415288555366,ENST00000524464,RNH1,ENST00000524464 - RNH1,5.8118893322770875,True,True,2,False,False,2
ENST00000501056,6.719815532928832,-1.6270526099727138,3.854856500582076,0.00012778766816961504,0.003229335232949716,0.5272376045127576,ENST00000501056,MTCYBP18,ENST00000501056 - MTCYBP18,5.73547897316169,True,True,2,False,False,2
ENST00000608763,5.701523850351869,1.0535716506878436,3.848678250421634,0.00013097623658701863,0.0033024179590467307,0.4848077233827537,ENST00000608763,GAS6,ENST00000608763 - GAS6,5.713100363951539,True,True,2,False,False,2
ENST00000486085,5.855348915166837,1.48247545298217,3.813215146368282,0.00015078163595570016,0.003736733097190401,0.368342838043513,ENST00000486085,RTN4,ENST00000486085 - RTN4,5.589543552707148,True,True,2,False,True,3
ENST00000541363,3.8040050443651454,0.789481100310973,3.803816015466576,0.00015648637923915042,0.003864133303596521,0.3942981997119599,ENST00000541363,HMGA2,ENST00000541363 - HMGA2,5.556017864366554,True,True,2,False,False,2
ENST00000316793,5.07809299873106,2.2894216589955185,3.802368553926029,0.0001573827958097303,0.003885729967340557,0.33547818140378993,ENST00000316793,OXTR,ENST00000316793 - OXTR,5.550444419030999,True,True,2,False,False,2
ENST00000624710,6.637222728187649,1.2191591023830608,3.795070584332557,0.0001619767113897536,0.003985893557138437,0.305000795713938,ENST00000624710,,ENST00000624710 - nan,5.524993761728118,True,True,2,False,False,2
ENST00000532873,9.371552747493201,-1.0392693085617892,3.776063961033268,0.00017454175863771215,0.004255747934729969,0.2369870460750052,ENST00000532873,DKK3,ENST00000532873 - DKK3,5.459484754559034,True,True,2,False,True,3
ENST00000480356,7.266503151011764,0.4253369239024169,3.7695523550269545,0.00017905386326216112,0.0043472725890784155,0.23177513361605762,ENST00000480356,F3,ENST00000480356 - F3,5.4382066215390665,True,True,2,False,True,3
ENST00000526110,7.477699700464578,0.36517600838474973,3.766770572323976,0.00018101477378874983,0.004388899924272865,0.2213448799851072,ENST00000526110,HSPA8,ENST00000526110 - HSPA8,5.4286766700231555,True,True,2,False,True,3
ENST00000370207,6.507554690526624,0.48656713107190835,3.7393964247286617,0.0002014210024732257,0.004821329171804694,0.1546192678799061,ENST00000370207,F3,ENST00000370207 - F3,5.334705627149714,True,True,2,False,True,3
ENST00000454872,4.900306965841312,1.8664313153277603,3.72374671894461,0.00021404112124536,0.005081757853413761,0.11346748787637306,ENST00000454872,NAALADL2,ENST00000454872 - NAALADL2,5.2820980431111835,True,True,2,True,True,3
ENST00000321925,9.6815860691988,-1.4423686451286488,3.723089383926733,0.00021458715765589252,0.005092685573699716,0.08784734590236809,ENST00000321925,SLC14A1,ENST00000321925 - SLC14A1,5.27994996993821,True,True,2,False,True,3
ENST00000591504,8.681267812996268,-0.6479784791405869,3.7202770421397737,0.0002169381585661598,0.005144972865523329,0.08016483381459061,ENST00000591504,CCDC68,ENST00000591504 - CCDC68,5.269735183660794,True,True,2,False,False,2
ENST00000013222,5.229234430838158,2.251707770199869,3.7202467099199756,0.00021696364668461873,0.005144972865523329,0.09157237995685197,ENST00000013222,INMT,ENST00000013222 - INMT,5.269735183660794,True,True,2,False,False,2
ENST00000526102,5.183201721276257,-3.339418346539698,3.6967712631854113,0.0002375580264422639,0.005580592984085339,0.13181093971930746,ENST00000526102,INSC,ENST00000526102 - INSC,5.188460238685782,True,True,2,False,False,2
ENST00000045083,10.39738560398976,-2.879301584120849,3.688282883816286,0.0002454471177755595,0.005734911827395996,-0.004231084882929892,ENST00000045083,RIPOR3,ENST00000045083 - RIPOR3,5.161182902992227,True,True,2,False,False,2
ENST00000497849,8.471856169128971,-1.1524741547727684,3.6812489450933232,0.0002521704285941937,0.005875049891192164,-0.023131962359394187,ENST00000497849,VIM,ENST00000497849 - VIM,5.137040726870157,True,True,2,False,True,3
ENST00000259056,8.085072784722257,2.04416054696535,3.6733087544019964,0.00025996787139392083,0.006032256967386672,-0.08114150342752424,ENST00000259056,GALNT5,ENST00000259056 - GALNT5,5.110634048489789,True,True,2,True,True,3
ENST00000409539,6.908402482725871,-3.3275102342438467,3.667589687418822,0.00026572390438605453,0.006154759663339424,0.008976225179408992,ENST00000409539,INMT,ENST00000409539 - INMT,5.090529567494048,True,True,2,False,False,2
ENST00000375915,5.632302595099278,1.7008771146425519,3.6641542097672897,0.00026923894358414,0.006230338848311816,-0.0687245697568688,ENST00000375915,NALF1,ENST00000375915 - NALF1,5.078324557884668,True,True,2,False,False,2
ENST00000423218,4.617867666601539,3.3340944894190225,3.6544897551241435,0.00027936298503847956,0.00643285996675473,-0.1059140034006063,ENST00000423218,ITGA11,ENST00000423218 - ITGA11,5.046336054743762,True,True,2,True,True,3
ENST00000445907,9.813125614022796,-1.7759979005885358,3.6536739984418283,0.00028023370299191084,0.006446243661695122,-0.11348864216220278,ENST00000445907,CHRM2,ENST00000445907 - CHRM2,5.044257695854175,True,True,2,False,False,2
ENST00000371130,6.389246597084293,-0.28552356380862504,3.6535235038748928,0.00028039461532864324,0.0064491123558661325,-0.07999045754912704,ENST00000371130,TENM1,ENST00000371130 - TENM1,5.043812776890414,True,True,2,True,False,2
ENST00000462712,5.736826481464641,1.1364640338616803,3.646535607803356,0.00028796253601638374,0.006598468525317023,-0.11265361070323454,ENST00000462712,NABP1,ENST00000462712 - NABP1,5.020917698494212,True,True,2,False,False,2
ENST00000434027,5.319253892661904,0.032553555450389446,3.6458625796742266,0.0002887014683085724,0.006613699171632697,-0.08965326153321929,ENST00000434027,RGMB,ENST00000434027 - RGMB,5.018612149032286,True,True,2,False,False,2
ENST00000561491,6.775785652134404,-0.7473415332495453,3.6450455883078616,0.00028960085369723844,0.006631744141176406,-0.10598370383752531,ENST00000561491,MT2A,ENST00000561491 - MT2A,5.015887441329959,True,True,2,False,False,2
ENST00000402943,6.46772766410189,-3.2898635855354565,3.64438539267513,0.0002903295518280538,0.0066458680344952704,-0.05224113671923103,ENST00000402943,SLC14A1,ENST00000402943 - SLC14A1,5.013759965627364,True,True,2,False,True,3
ENST00000378473,8.474145952618366,-0.6086783584320141,3.6405792047440917,0.00029456436262434584,0.00672465940028841,-0.14686567113438187,ENST00000378473,PLCB4,ENST00000378473 - PLCB4,5.001974001574089,True,True,2,False,False,2
ENST00000520596,4.01500495304892,-3.4079990892165273,3.6247905561013036,0.00031275800166876593,0.00707652221329446,-0.038316821216151986,ENST00000520596,TRPA1,ENST00000520596 - TRPA1,4.950972704772561,True,True,2,False,False,2
ENST00000464788,8.618270044778345,-3.197166744996779,3.620458147631886,0.00031793171957014335,0.00717899414340817,-0.1629489494182419,ENST00000464788,GNAS,ENST00000464788 - GNAS,4.9365959971830575,True,True,2,False,False,2
ENST00000320241,7.63981237070105,-0.23673134852348088,3.6115707228285845,0.0003287973414251446,0.007387377858558262,-0.22168858184536244,ENST00000320241,FOXL1,ENST00000320241 - FOXL1,4.907982429915093,True,True,2,False,False,2
ENST00000473016,6.475037468329373,-3.2956386486868428,3.6085633321858515,0.0003325523377321938,0.007450577692650242,-0.15666803806713592,ENST00000473016,ACTG2,ENST00000473016 - ACTG2,4.899463706959327,True,True,2,False,False,2
ENST00000477081,7.4868969750355205,-0.5322458828120584,3.570192675404044,0.00038412975758931385,0.008428050067487376,-0.3324441014011308,ENST00000477081,TBX2,ENST00000477081 - TBX2,4.77618984244472,True,True,2,False,False,2
ENST00000457544,8.371418119983685,-2.017149511587126,3.5581049158148406,0.00040187147415724503,0.008765492459957757,-0.3602673859033745,ENST00000457544,HGF,ENST00000457544 - HGF,4.736932577366054,True,True,2,False,False,2
ENST00000580353,7.537381262242121,-1.3465377636289595,3.553345144843016,0.0004090658920472945,0.008903880956223955,-0.37103832164468553,ENST00000580353,MYL12A,ENST00000580353 - MYL12A,4.72126803479459,True,True,2,False,False,2
ENST00000279452,8.614660624408954,-0.9566562926564713,3.552307540877919,0.0004106501633588185,0.008935089471123304,-0.39343380348144397,ENST00000279452,CD44,ENST00000279452 - CD44,4.717769116864831,True,True,2,True,True,3
ENST00000343529,8.069086295447638,0.2495235079228633,3.547700910804349,0.00041775344014070403,0.009058664249897073,-0.4126829919575794,ENST00000343529,RELN,ENST00000343529 - RELN,4.704033603582873,True,True,2,False,False,2
ENST00000339431,7.13946082557164,0.4204336980785405,3.542253776792216,0.0004263011350369686,0.009219324874462236,-0.41827254275131054,ENST00000339431,LRRC17,ENST00000339431 - LRRC17,4.686453468122601,True,True,2,False,False,2
ENST00000446342,8.188528584419782,-0.7937745378802992,3.5417106706448447,0.0004271622980063213,0.009235706167939563,-0.41926211803949265,ENST00000446342,PLAU,ENST00000446342 - PLAU,4.684678201774696,True,True,2,False,True,3
ENST00000373710,5.367356815967513,-3.3269640734414816,3.539967053372064,0.0004299380393248109,0.009283635830838344,-0.33390255070227504,ENST00000373710,SERINC2,ENST00000373710 - SERINC2,4.679502016798317,True,True,2,False,False,2
ENST00000371655,5.161816314787708,4.767760340474544,3.5181461285479934,0.00046613378243956613,0.009943145427931331,-0.5128741098667549,ENST00000371655,RAB3B,ENST00000371655 - RAB3B,4.610871866928904,True,True,2,False,False,2
ENST00000354960,7.5889463750070725,1.4621720638021567,3.5110902412372607,0.00047843473801936526,0.010160521040989228,-0.5227907497013229,ENST00000354960,PDE5A,ENST00000354960 - PDE5A,4.589245554584826,True,True,2,False,False,2
ENST00000435165,7.463828085040661,-1.0792822784142477,3.4967466839250148,0.0005043820278602428,0.01062579145081627,-0.5314787156164815,ENST00000435165,SGIP1,ENST00000435165 - SGIP1,4.5444710774572705,True,True,2,False,False,2
ENST00000418212,4.685973548379704,-3.381636659880602,3.4958091542607947,0.0005061229874828738,0.010654540829384213,-0.4408034265493601,ENST00000418212,BDNF,ENST00000418212 - BDNF,4.541769108739854,True,True,2,False,True,3
ENST00000521597,8.775142137229357,-1.350905593678813,3.4892319221940653,0.0005184954725366395,0.010893113515247884,-0.5691150766929267,ENST00000521597,TNFRSF11B,ENST00000521597 - TNFRSF11B,4.519624477000857,True,True,2,False,True,3
ENST00000521723,4.5820497754661975,-3.3760144267123353,3.487378131778468,0.0005220333640292221,0.010958394453772037,-0.4620178407644646,ENST00000521723,PDGFRB,ENST00000521723 - PDGFRB,4.513649499637344,True,True,2,True,True,3
ENST00000503771,6.071980432774154,1.9593303867285272,3.4850834337437746,0.0005264439485325112,0.01103407685795828,-0.5816290881048838,ENST00000503771,TMEM158,ENST00000503771 - TMEM158,4.506766898598945,True,True,2,False,False,2
ENST00000327268,4.663127500763421,1.8292034601471336,3.476120972227633,0.0005440061377246092,0.011366741345580618,-0.5859329983558457,ENST00000327268,SLC16A6,ENST00000327268 - SLC16A6,4.477063613389928,True,True,2,False,False,2
ENST00000352041,7.150901261741676,-0.30467534339339564,3.473620175436505,0.0005490032751141521,0.011457034608216331,-0.5990863418507963,ENST00000352041,PLAT,ENST00000352041 - PLAT,4.469151361370285,True,True,2,False,True,3
ENST00000581260,4.094669512156655,-3.3901167539123325,3.4665504941927985,0.0005633628740847868,0.011719632014243558,-0.5050031007232025,ENST00000581260,MAPK7,ENST00000581260 - MAPK7,4.446489893428287,True,True,2,False,False,2
ENST00000586142,8.64802363855896,-2.34347599390833,3.4622994796179154,0.0005721653470932779,0.011883321239338714,-0.6234005440309796,ENST00000586142,SLC14A1,ENST00000586142 - SLC14A1,4.432619438517917,True,True,2,False,True,3
ENST00000360304,10.275834878428384,-0.4969684530132197,3.4508641550739663,0.0005964854969918841,0.012322340309885917,-0.6954569099679313,ENST00000360304,MYLK,ENST00000360304 - MYLK,4.396341378698908,True,True,2,False,False,2
ENST00000498999,6.081740481066069,2.402212910078235,3.4450720580029315,0.0006091686698692164,0.01255523199997949,-0.695391478847526,ENST00000498999,MTND4P12,ENST00000498999 - MTND4P12,4.377617807851204,True,True,2,False,False,2
ENST00000392977,7.458021997323902,-2.220301343367692,3.4412206478514524,0.000617741026058223,0.01271141405819217,-0.6663175161864769,ENST00000392977,ANO4,ENST00000392977 - ANO4,4.365254944407282,True,True,2,False,False,2
ENST00000603246,8.405996186091194,-2.5413650562465104,3.4405102721315557,0.0006193343984101502,0.012738223345478642,-0.679198805785699,ENST00000603246,MTCO2P22,ENST00000603246 - MTCO2P22,4.363148093391841,True,True,2,False,False,2
ENST00000617199,4.261733720623602,2.258049186186468,3.438851868010685,0.0006230691301724178,0.012812079253421888,-0.6883511161105291,ENST00000617199,MFGE8,ENST00000617199 - MFGE8,4.35736686138003,True,True,2,False,True,3
ENST00000345517,9.039675399462666,-0.29019898015588586,3.427276699871971,0.0006497271741108835,0.013278061006332042,-0.7472772554442635,ENST00000345517,ACTG2,ENST00000345517 - ACTG2,4.321642154153471,True,True,2,False,False,2
ENST00000296641,4.784511777846793,1.2216687473739147,3.4162076927612492,0.0006762106861730247,0.013747713626126217,-0.7429506573899625,ENST00000296641,F2RL2,ENST00000296641 - F2RL2,4.286882750432173,True,True,2,False,False,2
ENST00000369049,7.891179145318117,-0.2642292260637283,3.4121070722241273,0.0006862745893997111,0.01392688656383082,-0.7759051825104466,ENST00000369049,ECM1,ENST00000369049 - ECM1,4.273934021998506,True,True,2,False,False,2
ENST00000527132,8.416500425707993,1.332835587660307,3.407604355274799,0.0006974859880027908,0.014112603811774777,-0.8096198102502967,ENST00000527132,DKK3,ENST00000527132 - DKK3,4.260686993517484,True,True,2,False,True,3
ENST00000575847,6.110752444453364,-3.2359159677858753,3.401152814569583,0.0007138474397709575,0.014397863171539774,-0.7388291083931202,ENST00000575847,ANO4,ENST00000575847 - ANO4,4.24067547427649,True,True,2,False,False,2
ENST00000550557,6.58069250278905,0.5982088593333654,3.3930486523429497,0.000734906607597634,0.014772435505643436,-0.8209012408638969,ENST00000550557,NR4A1,ENST00000550557 - NR4A1,4.214992300592971,True,True,2,False,False,2
ENST00000535924,7.228898128468548,0.12240115356056104,3.3882291889743446,0.0007477030927667727,0.01499244013204658,-0.8361400367826528,ENST00000535924,missing,ENST00000535924 - missing,4.200209196123073,True,True,2,False,False,2
ENST00000465146,4.718767022580888,-3.336031786620196,3.3853352311867613,0.0007554863936124667,0.015115942431662895,-0.7540949987183971,ENST00000465146,AK5,ENST00000465146 - AK5,4.192005301939372,True,True,2,False,False,2
ENST00000462824,4.544061992562958,-0.5831021046991257,3.3804575581511136,0.0007687757948298524,0.015344161903396146,-0.812329727032461,ENST00000462824,NABP1,ENST00000462824 - NABP1,4.177020209319809,True,True,2,False,False,2
ENST00000621863,8.656532099414664,-1.5702852730493773,3.3773153551787067,0.0007774517167526443,0.015491290717611749,-0.8619176797575214,ENST00000621863,AP2M1,ENST00000621863 - AP2M1,4.167477302162162,True,True,2,False,False,2
